topic_id,sample_type,position,question,cosine_similarity,question_sha256
48,boundary,1,"Por que a fertilização in vitro com óvulos doados é considerada loucura, se isso parece algo tão natural e normal?",0.7966529130935669,b3f9e66e525aeb4b810698e77e50c5e6950421043ccc096ead1a566fa1e972ab
48,boundary,2,A violência obstétrica de empurrar a barriga pode quebrar a clavícula do bebê?,0.8413271903991699,da2766332fdf937dfa82dc6285131011cbfed7f2290c078e6f70caf0c8b77a89
48,boundary,3,O bebê tem as mesmas capacidades sensoriais de quando estava na barriga?,0.8428057432174683,7cb51a308797fab83d41c9651ad332ee722f115d051e1b2cfb9702fb70f407fc
48,boundary,4,Este vídeo mostra como é um parto cesárea?,0.8528242111206055,883cebaac6bfbd7f117ef277a3b60faabdd488b395d2c0cd7eed69d2603b179b
48,boundary,5,Você pode gravar um vídeo falando sobre amamentação?,0.8556138277053833,2e4160c42618606ec28716231fb3ca3f077e236eb75548e8517ed8bdf0075ef7
48,central,1,A barriga mostrada é falsa ou de verdade?,0.9869385957717896,86c70d37dd59a27e6bec92231fe46b3994489b10ed937ec9d0589019352afdef
48,central,2,A barriga mostrada é falsa?,0.9864476323127747,c38fad979780c6e07079ecb5512aa49a21d9b777b606417138cb77dd49740532
48,central,3,A barriga mostrada é falsa ou é de verdade?,0.9854027032852173,7056c4f69d266e569cd7685dc9aafd314067b86d582053652269cd47ec6ae530
48,central,4,A barriga mostrada é de verdade ou é falsa?,0.9844919443130493,452b8dd93e917ac4ffc6ac55f84ef6e64c3720bd3b9502450bf706d8a969653a
48,central,5,A barriga é falsa?,0.9837232828140259,d3001fa019b0cf3ab01cbb84e704d67f145ca3f6b9e4dcdc3362e06fdb278584
49,boundary,1,Quantas crianças já foram assassinadas pelos próprios genitores porque não eram desejadas?,0.8249006271362305,18051a53ef0403cd5eecbb8a7b840a93d605d6a5af2d4f36133d61c52c7521ef
49,boundary,2,O Noa toma a vitamina Apevitim?,0.8354136943817139,ff578080f7e04f5781e96b4528b61e30c7100da13858c661c9cc68114e279b53
49,boundary,3,O ar-condicionado faz mal para uma criança de 4 anos que está gripada e com tosse com secreção?,0.84332275390625,3632b93f96f336cf61b179982718d70e9772f979baf71c006c2deaf0c48e90a6
49,boundary,4,"Posso tomar vitamina B12 com 35 semanas de gestação, tendo B12 de 175 e sintomas como fraqueza, formigamentos e cansaço extremo?",0.8463069200515747,54ab18385f9b888081a016b6f326ae9452496a7fc1be9dc2ba49482d4703297b
49,boundary,5,O que posso dar para a Maia dormir?,0.8511014580726624,0c8c3f11751aa69dd572fa385b2f19c6be6b0368dc63568d11e6240399cf53aa
49,central,1,Qual é a quantidade de vitamina D indicada para uma menina de 3 anos?,0.973223865032196,188526172d15ac153ce31872fd3aaaba106229a33271eb177625efbf820378a1
49,central,2,Qual é a dose de vitamina D para meu filho de 10 anos?,0.9712635278701782,de1e30fa0c35e16bf18e4c78b6341fdc857e82cab0cc88b440b0782bcc43d144
49,central,3,O que acontece se eu der mais de uma gota de vitamina D ao meu filho apenas uma vez; isso faz mal?,0.9658259749412537,4ac690400ceef1b9230d6dcb0a21ec165d4c4b7250d48003a7f80cf51c249419
49,central,4,Posso dar 2.000 UI de vitamina D três vezes por semana para a criança?,0.9644221067428589,89f99ad7fa234a02dd5241940a6c6a20207a85ce328c1184007205515670a167
49,central,5,Dar 2 gotas de vitamina D no lugar de 1 faz mal para a criança?,0.9630802869796753,0e7081ad4b8192bb113743589fb089466cc53ac6299917701065e99ed1b4346f
50,boundary,1,Por que recebi essa mensagem se já fui duas vezes neste semestre ao posto para fazer a pesagem?,0.8247140645980835,6c01031ada2e5b94074cb00e1c4a04262906a3e0a911736154aa3dce2fe7e859
50,boundary,2,O fato de meu marido ser Rh negativo pode explicar a diferença entre mim e minha filha?,0.8338382840156555,8ba87639710b85079773f7c8cc0a52b58ebca55b58f611ed17255227a6b3b2b8
50,boundary,3,"Por que a mensagem para levar as crianças para vacinar, pesar e medir apareceu novamente se eu já fiz a pesagem no posto e meu benefício está liberado?",0.8400904536247253,4ec08a639891f68212d84bdb14ef2ed3f9df49b54ae70777f776d2784deb070b
50,boundary,4,"Como o livro de marcação pode já ter acabado se a mensagem para levar as crianças para vacinar, pesar e medir chegou este mês?",0.846501350402832,e1e2878807c69814c192bee77e92527e15208583f95084a01df4525ee8477aa5
50,boundary,5,Quanto pesa um potro nessa fase da gestação?,0.8483197689056396,5945040c0ad3aae9c3a8b7554a8c92175f36caeea38849c9ae076f1377a41c79
50,central,1,Quantos quilos o bebê pesava?,0.9793869853019714,e0c81cf18bafe2b2a1c4fe481332e17b00a1201d21c322cea8e6cf645a8b5acf
50,central,2,Qual foi o peso da bebê ao nascer?,0.9781309962272644,208006703ee4a5fd51bc33315c40eb3adceccbfeb645c375ac1416c6997a11bb
50,central,3,Com quantos quilos o bebê nasceu?,0.9758417010307312,532b67b6561545632921f905117710ccae1382e197c7a7ea858269eacafa83d8
50,central,4,Com quantos quilos a bebê nasceu?,0.9753545522689819,b917ae7ecc3eef0ac2c8ff84913894f1904d6804263691326a44f50e998424ee
50,central,5,Com que tamanho e peso o bebê nasceu?,0.9733569622039795,d330a040b60b2c0ac63743a6a19ec687f028982f708878a68ddfe13ebabd27f3
51,boundary,1,Uma morte causada por broncoaspiração pode ser registrada como morte natural?,0.7403759956359863,c148f9337ff0f0e04453715c9dbd5b445b122de130b3350609efabe5609ce6fd
51,boundary,2,Qual é a evolução dele na UTI?,0.8806999921798706,35deb26359d4ecbe3fe09193ce2a582253f707ea0e2569a303df7e6cd7e1e504
51,boundary,3,A fratura de clavícula do bebê durante o parto pode ter sido causada por erro médico?,0.8877683281898499,cadfa869c4f7852ca8d9c31d55cd661118c5421dcb50b2ab5681368845feb7c2
51,boundary,4,Os bebês entendem tudo?,0.8943792581558228,ade5c4dc1f0b167ed6a28727a4f60cbbca28d7924012b8c2bd7dd519f63073f4
51,boundary,5,"O que você está testemunhando quer dizer que está tudo bem meninas engravidarem à vontade, como se isso não desse errado?",0.8957098722457886,5a23389705d8d28544bb2883785802b82c1b58c9d89e82e197721c1398c57bcc
51,central,1,O parto foi normal?,0.9875168204307556,cf6ffa14239f3820ecc3fef1a5f84c77a66a9cfb65ee10ca35d26e681bcc3505
51,central,2,O médico chegou a concluir o parto?,0.9874651432037354,38fe8326605044689ff94817a77d6972f3f2adf77632df0697fa26fea21c045f
51,central,3,O parto foi feito para dar certo?,0.9871013164520264,17764ab4c7f4c59cda961e642532994fa875005769cc9d63d177c8cdb79814fd
51,central,4,Foi um parto normal?,0.9856501817703247,7eccc964297f1cc040d03cd13e65f947232adb1669b47f9d322646fd6b911c3b
51,central,5,O parto ocorreu tudo certo?,0.9849825501441956,d1b1babe5626cfd8caf76306d1a3bf1a8ddcde569884345c7d36ef0b8ab4c8d2
52,boundary,1,"Pressão baixa por si só pode ser fator de risco para arritmia, ou não tem relação com isso?",0.8050358295440674,23b8d4095f57ca1b52af68391bb0e7b6d35d6f97bc2046d8826d95be9aa47276
52,boundary,2,O lúpus sistêmico já existia e só se manifestou no período pós-parto por causa do estresse?,0.8130403757095337,a615ee820fccf6b1250e99fa8ada8173dbc85b86755b606f5482ea01dc59a2ea
52,boundary,3,A icterícia ao nascer pode afetar o resultado do teste do olhinho?,0.8320854902267456,bcb48fda24d68d5cda8229efd8ab702fa29f968be3f8d681e6fd39999a23f0e4
52,boundary,4,A pressão arterial estabilizou depois da síndrome de HELLP?,0.8465616703033447,27a1106d11f8b5ced66e2dba8db476fd05e75d24703967a941a821f119de5f5f
52,boundary,5,A pressão dela está normal?,0.8467966318130493,52413c45ae5ddf7cac8a9703a8869bc272f811a69cd97ff94d0cecdcb46e2723
52,central,1,É possível evitar a pré-eclâmpsia que pode aparecer a partir de 20 semanas de gravidez?,0.9800760746002197,87491c4747024172be709da58f07fd1bc729dc42813bb35cccfc6cc58f3ad5a0
52,central,2,Você sabe o que pode ter causado essa pressão alta durante a gravidez?,0.9753193855285645,3c70d748e2c28c30db6941c633af8757295cda8a17747a8c8f09a438c99324cf
52,central,3,Quais dicas ou cuidados devo ter nesta nova gravidez após ter tido pré-eclâmpsia grave na gestação anterior?,0.9750592708587646,deb7b263f44b35202968eec4ae43f6be0cf6603dd0c1ce44d9a2a6c67ed48dbf
52,central,4,É possível ter pré-eclâmpsia mesmo quando a pressão está sempre normal nas consultas de pré-natal?,0.9746560454368591,58b76a440f7d55e1b3f95dddbbe8b3f515bffd0cfa1a7523b1c23995b621bbb1
52,central,5,O que fazer em caso de pré-eclâmpsia tardia na gestação?,0.9730648994445801,f3271f1915a1246ac518f50e6a9eda6746535481dc1eeaa55ab2aea33f1c8785
53,boundary,1,O convênio cobre esse procedimento?,0.8573734760284424,dc35d4cf63bdb1aa839042bb1504ab5faa526a375b06996a97cda1e009889cd8
53,boundary,2,"É importante fazer exames de tireoide, como TSH e T4 livre, e exames de trombofilia para verificar se há algum problema que precise ser corrigido nesta gestação?",0.8719485998153687,2562f3cfb0c36b3f2569951e1ad368b499d9add4413e9f84cf57f62b86eebd90
53,boundary,3,Devo continuar levando meu bebê ao pediatra particular ou fazer o acompanhamento apenas no Posto de Saúde da Família do meu bairro?,0.8819358944892883,e9f6f22046f346f7f1455176bc666099b525d22ff63b2a4d591199e9eaaa14f0
53,boundary,4,Quando irão humanizar o trabalho de parto e a saúde feminina?,0.8899557590484619,f2538894d63f6c160fe3a66dc4442241d4401682c9e2df6b9fa8137e0a66780a
53,boundary,5,Ela atende pelo plano de saúde?,0.8944882154464722,55966f199fdd97497eda3211ed291697754b1e186686761d7749b468773b1c9e
53,central,1,Existe um plano de saúde apenas para o parto?,0.9844788908958435,20fabe4946c73a03bf3efc83de523c50091668ab0ded3c91d6bf53290944a7e7
53,central,2,O parto pode ser feito pelo plano de saúde da empresa?,0.9779107570648193,1cb134a108fa762935d1b98d4aa7c74730b0178ef7f8e3534ecda4f0f2aa31cb
53,central,3,O que fazer quando o plano de saúde disponibiliza apenas um hospital para realizar o parto?,0.9770185351371765,4450de4cab9712d980b67960c5f5e514ec119cd2ea5d9166ab6f9572dd1ae3d4
53,central,4,Como devo proceder para manter o plano de saúde até o parto?,0.975414514541626,4afc57ade66b962f6df990360fddb2e62499dc16e3a830a17cb5f5d9062d9a1d
53,central,5,Há indicação de algum plano de saúde sem carência para parto?,0.9727734923362732,40369607b52064b72750fc76ff42ca9c6d2443dbbdf7b1efe3b356d72c2f8d6e
54,boundary,1,A embolização das veias uterinas pode atrapalhar o sucesso da FIV?,0.745232105255127,c700759b234eb057647ae25d479a8f1ad3d8e00fd12d4797ebeae617a24b7745
54,boundary,2,Varizes também podem prejudicar os cabelos por causa da má circulação?,0.7611443996429443,d86b690c278adc14e7edb231228c675cb3cc3443dcfdc8bb46c41894a5e065be
54,boundary,3,O fato de a herpes genital de repetição não melhorar com aciclovir pode atrapalhar a tentativa de engravidar por fertilização?,0.7698343992233276,85e9e681bde701017ca0b46c2a4047a4778f3221c967a807d7efaa2f32adcf98
54,boundary,4,É possível comprar a pecinha interna que perde a pressão?,0.8087530732154846,7a179e08552ff8872585db2b1e82eaad786e696ae463a356b923e3adcbe881fe
54,boundary,5,O uso de Vitacid por muitos anos pode atrapalhar a gravidez?,0.8151900768280029,470bf0d9665dc2f75ff63aa366296265e2add62b57c877a344f889c90e10a9c3
54,central,1,Receber Bolsa Família pode atrapalhar o recebimento do salário-maternidade?,0.97870934009552,576ee5e2eea9a21632d7f15f3e183309118f3831801d4843c82cc52a557ba07b
54,central,2,"Ao solicitar o auxílio-maternidade, a pessoa perde o Bolsa Família?",0.9765467047691345,076baaec8392c9996b6f27e1064d7cfe04a3325c7948edec4b34c0605aee2431
54,central,3,Quem recebe Bolsa Família pode receber auxílio-maternidade?,0.9764664173126221,b1f18d03b5fe26a6a7e7090a8e843d64a1947ca99edff026276eb621ef4290fe
54,central,4,Quem recebe Bolsa Família pode pedir salário-maternidade?,0.9748367667198181,25e5183e9993bf29fcf3d066bb2ac4ed918d2f5969b21ebec879688948f4f515
54,central,5,Quem recebe Bolsa Família tem direito ao auxílio-maternidade?,0.974823534488678,35fb70c2f4742215898b461c7e91072e3f4508e4fccbc1ab2c4dbcdb301d4e31
55,boundary,1,Como diferenciar restos ovulares de MAV em uma paciente sem história clínica de gestação?,0.7779663801193237,31f95813cc8c78e222f9217f048098914978986028376b81cc659b3836f8806f
55,boundary,2,É possível uma mãe A+ e um pai O+ terem uma criança AB+?,0.7833166122436523,28b49470221318797a008cf68a18e957b42f0fabe1fb75b12e1fc13375d6db26
55,boundary,3,"Se a mãe e o filho são B positivo, quais podem ser o tipo sanguíneo e o fator Rh do pai?",0.8165147304534912,fb8f683eb8d77663109e3533cd324b03b7b8d3e46f42684411724d9e09a9ba72
55,boundary,4,Um bebê sabe que precisa parar para respirar enquanto toma leite?,0.8506166934967041,45175951be5aaa9d94efa77242709d8ec6de48f26a7f227324079630448a8820
55,boundary,5,Será que o Void vai ser pai novamente?,0.8741626739501953,35f147bbcd87ff7c876e5175972bcf49178f7ce0ddb16aaea1584770b8a9337a
55,central,1,Quem é o pai do bebê?,0.988717794418335,c4207dbdd18b39534cb901b3c0bbbc58783d4b73f961c46ff24fc7cdda633b0e
55,central,2,Quem foi o pai do bebê?,0.9885403513908386,ab979dc8cf8ed7a56e9a7ab8b6c45338a156ee78775e8c8aa5968bf8ea1e6fe9
55,central,3,De quem é o pai do bebê?,0.9868491888046265,b901a580d66a69c3f1980d9e712421a5b462202d3d62f69eaf09873de163e345
55,central,4,Quem é o pai da criança?,0.9858574867248535,bd449745dacdbb8cf0ddd5975a1ffffb433484ca648f7a07accd82aeae9ac06d
55,central,5,Será que ele é o pai do bebê?,0.9846672415733337,5f5d2a9e88447334902a798acfa9e1121f36d0787eb0d2f12c74b204df175427
56,boundary,1,"Na Holanda, é obrigatório ter a enfermeira que acompanha a mãe depois da saída do hospital?",0.8381203413009644,b6ec44950caa77cc05e1d6291072f0793e6efb47bacc4845fbb7b82d0cf090eb
56,boundary,2,"Você colocou o espermatozoide dentro dela, pai da Mia?",0.8547323942184448,f3ea4804bdc82aba04b32a74a6cb6840908a0c72fa16c8f64ebfab014cf7a6f5
56,boundary,3,Qual é o tamanho dessa mala e ela suporta 10 quilos?,0.8639336824417114,77e14558214559e81c1e736344547dc7aa961da3e7544d065d5fcfba47cafaa0
56,boundary,4,Elas precisam dividir alguma coisa?,0.8676512241363525,c08646cc850c7491507fd9275cfc734bd35c911b8684421210cbbe4250606043
56,boundary,5,Você pode fazer uma lista de roupas de 0 a 3 meses com as quantidades que considera ideais?,0.8685897588729858,962bb4e49ae2abe4dee633365fa097cf95ce2e1be78728e644010797a67306c3
56,central,1,O que é preciso levar na mala maternidade do bebê?,0.9831706285476685,6d922a90302d3598663b5475c64117122969165ec761bfc63fc4342c94d9f626
56,central,2,A mala da maternidade deve ser a da mãe ou a do bebê?,0.9804628491401672,349264ca554ed77edb77e1eb92b319ef2fa7974a0f8a402a32bce3542dab6b30
56,central,3,O lencinho foi incluído na mala da maternidade?,0.9792496562004089,ee4206b98629ddc3b174b8e1c48d51546ae0e604658ff18e60db798dccf88764
56,central,4,"Também é necessário levar coisas para a mãe na maternidade, além das do bebê?",0.9789465069770813,1ff0004f7249916556ec37ef33470fb7c57cb78dad1820002c328a5f2b564f8c
56,central,5,Você colocou a manta na mala da maternidade?,0.977826714515686,2def0dccf5f8f4df8f56974e0e5a4a552e6973510cd61d61e658b17970e4f75c
57,boundary,1,"Como a criança vai ficar 16 horas sem comida quando for para a creche ou a escola, e o que pode ser feito?",0.7862827777862549,ae258b73f5eebce6a23b34297023079d7b261333d517c4fc0b2e9679b94d7c88
57,boundary,2,O vérnix realmente tirava as rugas do bebê?,0.8351864218711853,460e5e5b6736484261d69c486b75b65ca411789fe52b5c5228b5322a6cce3125
57,boundary,3,Brenda_advogada está grávida?,0.8570623993873596,92ef3515a23fc2d75f1ac8f5a282221fc453b6d3c4b5a7e9ad5f2c17daf70c60
57,boundary,4,Funk está grávida?,0.8775537014007568,a1b329cf84e3e8abdc87206505fddb67ffb50de7dc2d650f6279ab9ec76abf22
57,boundary,5,Kaleb está grávido?,0.8851807117462158,d5e31d207e38d7284f8ed212243996cbd41495616dc90f67c834e026a01faff8
57,central,1,A Emilly está grávida?,0.9818897247314453,3f7245b336ac9a1d41de5824558dfa1478078836157fe9eada2044186ed16553
57,central,2,Emily está grávida de verdade?,0.9813122749328613,e7be54cf77650834331edf062d7d3eeed4d51132660ad251057656ab4be34361
57,central,3,A Emily está realmente grávida?,0.9757080078125,33cf5ecd8d8f37496abbea2803051b4ca3911c2314d2456150a13cf69ff27177
57,central,4,É verdade que Emily está grávida?,0.9734171032905579,a3e57fc4dbfbed29d7ff607e4fe9299d975def6903c483c2b3be28f7bf870c2b
57,central,5,A Emeli está grávida?,0.9728767275810242,c3f4484eae15ac668153af484c236a2d1b0f68b85d69dc8dac35c2fe08d950d2
58,boundary,1,Uma criança com deficiência de G6PD pode tomar outro tipo de medicamento para vermes?,0.7623278498649597,7b3d63dbffdd8360c1fea9c398b25820eb6af114e39086fee4d76a299c42335f
58,boundary,2,Qual é o melhor horário para avaliar a temperatura corporal?,0.8191298246383667,3da0c7e547510eeae65fd49928c6e5ec63ed7b1cd3c56f19a71c864480bf4f87
58,boundary,3,Como uma gestante em Moçambique pode adquirir cálcio?,0.8244732618331909,c4b6b4f13cce7e66497b6ee3b413099d73c0e0848bbd09834a92ef96136dc122
58,boundary,4,O Clomid deve ser tomado durante a menstruação ou após ela?,0.8373541831970215,60938e75737c744a9a71077082ff970d5f0d5a98098f5ba2bb051233d1893994
58,boundary,5,"Como posso tomar o comprimido de cálcio, se ele é muito grande e eu não consigo engolir?",0.8567682504653931,786a1cd22502e16f8e0827fe669d9a0df9b74874d258733babb0b2698f744009
58,central,1,A gestante deve tomar cálcio durante a gestação?,0.985939621925354,0a853cbf04a01b4ea7c27bfbb569b71e2c9e39d2d32fad3305950a9742471a56
58,central,2,"Na gravidez, é certo tomar cálcio ou suplementação de cálcio?",0.9857598543167114,931fb4882d7598265621a26b7360aa1b095e952b017701354aa819f3c0c0dc1c
58,central,3,É necessário tomar cálcio durante a gestação?,0.9850800037384033,ffa3d605d4ee749100e7fd35dcc746f6ce46233daa8d55bfaae8543d32d5415d
58,central,4,"Na gravidez, o cálcio deve ser tomado ou não serve para nada?",0.9845999479293823,eaf6342310fa1dccd9c45aafd564854618e792dd684ed025783e659aee355791
58,central,5,É necessário tomar suplementação de cálcio durante a gravidez quando a médica do pré-natal a indica?,0.982360303401947,502b1256616062e58d46aa6c2b4937a3e6dd94f56f96637dd30950685ec90598
59,boundary,1,O diagnóstico de deficiência de G6PD feito depois pode ter sido um falso positivo?,0.8238145112991333,cd07a140eb49dc3c6feb206d00f5587c319c1fbc6726b0f7dc68563930e78daf
59,boundary,2,"Por que eu fiquei com o peito roxo e sem respirar quando minha mãe me deu leite no hospital, ainda bebê?",0.8372840881347656,20cc462271ffdc904fc2257bb57c087147702ea38ced78137620066da181da67
59,boundary,3,Como foi o resultado do teste do suor do seu filho?,0.8648048639297485,70bfb6965602449a4fa108a17f431defe2d8eb6c9a6c8c06f212ea8c53ff67c2
59,boundary,4,Qual é a média de valores dos testes particulares para HPV?,0.8692777156829834,8ac4bafd802e17b8532f8d6e2a773fd8ab467acf271086f7a9fd82e698d715d2
59,boundary,5,"Como posso saber se ovulei tomando clomifeno, se ele pode causar falso positivo no teste de ovulação?",0.8692919015884399,25717514e77b2f621650e47c8e655dad748186aa4f4287ba2ac5ec3dacea66e5
