topic_id,topic_size,top_words,example_order,selected_question
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",36,Usar um espaçador torna mais fácil aplicar a bombinha na criança?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",37,"Por que tanta pressa, se o recém-nascido ainda está aprendendo a sugar na seringa?"
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",38,A água para preparar a mamadeira precisa ser fervida sempre?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",39,"No final da mamada, quando o bebê para de sugar por estar muito cansado, esse é o procedimento correto?"
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",40,"Por que essa pessoa faz a alimentação tão rápido, empurrando o leite sem dar tempo para o bebê engolir?"
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",41,Qual é a função da chupeta para o bebê?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",42,É normal que a mamadeira 0M solte leite quando é virada para baixo ou chacoalhada?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",43,O bico da mamadeira precisa ser furado ou já vem furado?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",44,"Por que não usar uma mamadeira, em vez dessa ponta dura que pode machucar a gengiva do bebê?"
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",45,A recomendação de parar por 30 segundos ao dar mamadeira foi alterada?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",46,Por que tanta pressa para dar um copo na boca da criança?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",47,O bebê pode não se sentir bem depois de sugar tudo de uma vez dessa forma?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",48,Dar esse alimento na mamadeira machuca a boquinha do bebê?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",49,Os bebês fazem muita força ao mamar na mamadeira e isso pode deixá-los cansados?
10,186,"['mamadeira', 'seringa', 'alimentar', 'dar', 'sugar', 'bico', 'chupeta', 'ponta', 'leite', 'recém']",50,Bebê internado na UTI pode receber leite na mamadeira?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",1,O que devo fazer nessa situação?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",2,Como você fez isso?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",3,Como foi essa situação?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",4,O que fazer nessa situação?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",5,"Você já foi assim, sabia?"
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",6,Como assim você vai passar por isso de novo?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",7,O que está acontecendo no meu caso?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",8,Isso é mentira?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",9,Por que isso é feito dessa forma?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",10,O que eu posso fazer?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",11,O que devo fazer nesse caso?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",12,É por vergonha?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",13,Como isso é feito?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",14,Você acredita mesmo nisso?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",15,Você já descobriu alguma coisa sobre isso?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",16,"Isso é mentira, não é?"
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",17,Você está dizendo que vai passar por isso de novo?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",18,"Por que isso aconteceu com ela, sendo tão novinha?"
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",19,Quais medidas cabíveis devem ser tomadas nesse caso?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",20,Você já pensou nisso?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",21,Você fez exames?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",22,Você vai passar por tudo isso de novo?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",23,Isso é normal?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",24,Isso é verdade?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",25,Isso é considerado crime?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",26,Onde posso mandar manipular o Lugol?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",27,"O que significa ""dois registros""?"
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",28,O vernix realmente funciona para tirar as rugas?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",29,O produto comprado pode ser de um modelo diferente?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",30,A água está gelada?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",31,A simpatia deve ser feita três vezes por dia ou três vezes por semana?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",32,Foi por descuido ou por falta de luvas?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",33,Os profissionais usam ultrassom para realizar essa remoção?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",34,A validação dessa contribuição demora muito?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",35,Como isso foi feito: você mandou cortar o colchão e a madeira?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",36,Qual é a marca da cinta?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",37,"Esses produtos podem ser usados normalmente no dia a dia e depois lavados, ou servem apenas para uso imediato?"
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",38,Emendar quatro cartelas de uma vez ou mais desregula o ciclo?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",39,O que é sigmoide?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",40,"Em maternidades, existe um documento assinado para comprovar que a gestante fez um pedido caso ele não seja atendido e aconteça algo com o bebê?"
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",41,Atrasada em relação a quê?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",42,"Nesse caso, a chupeta não seria uma aliada?"
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",43,O que é mecônio?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",44,A que horas a bolsa estourou e como isso aconteceu?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",45,Por que você mistura os dois? É para não ressecar?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",46,O que significa ter aparecido apenas uma linha?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",47,O pedido foi feito pelo aplicativo?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",48,Essa contribuição corresponde a quantos por cento?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",49,É possível quebrar o resguardo com apenas 10 dias?
11,147,"['isso', 'nesse', 'caso', 'luvas', 'você', 'procedimento', 'essa', 'foi', 'feito', 'certo']",50,"Existe algum nome para o profissional com essa especialização para que eu possa procurá-lo em Marília, SP?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",1,Já foi feito ultrassom nessa fase da gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",2,Haverá outro ultrassom mais à frente na gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",3,Com quantas semanas de gravidez já posso fazer um ultrassom?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",4,"Com 3 semanas e 6 dias de gestação, ainda é muito cedo para fazer uma ultrassonografia?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",5,"Nesta gravidez, o médico consegue saber pelas ultrassonografias se já saiu tudo?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",6,Como foi o ultrassom da gestação?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",7,Você fez ultrassonografia na gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",8,Para que serve a ultrassonografia na gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",9,"No início da gravidez, o exame feito pela gestante é o ultrassom transvaginal?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",10,É possível fazer ultrassom com menos de 7 semanas de gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",11,Você pode mostrar um pouco das consultas e das ultrassonografias da gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",12,A gestante fez ultrassom com Doppler nas últimas semanas da gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",13,"Na próxima ultrassonografia, já será possível ver se o saco gestacional está dentro do útero?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",14,"Com 6 semanas de gravidez, o ultrassom só vai mostrar algo entre 10 e 13 semanas?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",15,"A gestação de quem, com 5 semanas, apresentou vesícula vitelínica irregular na ultrassonografia, deu tudo certo?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",16,"Com cinco semanas de gravidez, já é possível ver o embrião no ultrassom?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",17,Você já fez a ultrassonografia da gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",18,Quais exames são necessários no pré-natal?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",19,É possível eu estar com mais semanas de gravidez do que as indicadas no ultrassom de nove semanas?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",20,"É possível fazer um ultrassom em uma semana, quando a gestação estiver com 6 a 7 semanas?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",21,O médico já tinha um palpite tão cedo na gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",22,"É possível, com três meses de gravidez, a consulta de pré-natal não mostrar nada?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",23,Posso fazer o primeiro ultrassom com 5 semanas de gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",24,"É normal o ultrassom mostrar apenas o saco gestacional e não visualizar o bebê, indicando 6 semanas, mesmo com 10 semanas e 3 dias de gravidez pela minha contagem?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",25,"Por que a ultrassonografia não mostrou nada no útero, mesmo após exames de gravidez positivos?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",26,Uma medida de translucência nucal abaixo de 2 mm é considerada normal?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",27,O que acontece se a gestante perder a data para realizar a primeira ultrassonografia morfológica?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",28,Deve-se solicitar o exame no retorno para confirmar se a gestação está inviável?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",29,A progesterona passada pela médica para uma gestante de 3 semanas com sangramento deu certo?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",30,A ultrassonografia de translucência nucal é necessária na gravidez?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",31,"Como ficou o seu caso após um embrião de 8,1 mm sem batimentos e a expulsão na semana passada?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",32,Quantos envelopes há na pasta de pré-natal?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",33,Como encontrar um obstetra com viés humanizado?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",34,"Uma gestante deve aceitar um exame de toque de rotina, sem nenhum sinal que justifique a realização?"
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",35,O exame mencionado foi a ultrassonografia morfológica?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",36,Devo fazer uma ultrassonografia endovaginal e comunicar meu ginecologista sobre isso?
12,166,"['ultrassom', 'natal', 'ultrassonografia', 'saco', 'pré', 'transvaginal', 'gestacional', 'exame', 'semanas', 'mostrou']",37,Um bebê pode ficar escondido no ultrassom transvaginal?
